,SMILES,log CMC,pred
0,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCO,3.4727564493172123,4.155375
1,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.505149978319906,4.108477
2,CCC(C)CCOCCOCCOCCOCCOCCOCCO,5.0,4.5528564
3,CCCC(C)CCCOCCOCCOCCOCCOCCOCCO,4.361727836017593,4.7342663
4,CCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,3.716003343634799,1.0657059
5,CCCCCCOCCOCCOCCOCCOCCOCCO,5.900913067737669,4.83117
6,CCCCCCCCCCS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,3.133538908370217,1.5992144
7,CCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,2.662757831681574,1.0389345
8,CCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.698970004336019,2.5265439
9,CCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],5.477121254719663,3.7616255
10,CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.2552725051033065,1.7593315
11,CCCCCCCCCCCC[NH3+].[Cl-],4.169282471503407,4.5364103
12,CCCCCCCCCCCC[n+]1cccc2ccccc21.[Br-],3.681241237375587,3.5080159
13,CCCCCC.CCCCCC[N+](C)(C)C.CCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],5.041392685158225,4.3465242
14,CCCCCCOCCOCCOCCOCCO,4.954242509439325,4.812275
15,CCCCCCOCCOCCOCCOCCOCCO,4.9661417327390325,4.830902
16,CC(C)(C)OCCOCCOCCOCCOCCOCCO,5.959041392321094,3.6300974
17,C[N+](C)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.672097857935717,3.6343913
18,CCCCCCCCC[N+](C)(C)[O-],4.732393759822968,3.4559565
19,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.O=[N+]([O-])[O-],2.1072099696478683,-0.35122454
20,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[O-][Br+2]([O-])[O-],2.397940008672037,-0.8522395
21,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][Br+2]([O-])[O-],2.519827993775719,-0.8797834
22,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.O=C[O-],2.6434526764861874,0.5176358
23,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352306837,3.9980898
24,CCCCCCCCCC.CCCCCCCC[N+](C)(C)C.CCCCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],3.278753600952829,2.0439448
25,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,2.633468455579586,1.0389342
26,CCCCCCCCS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,4.304490527773488,3.3751285
27,CCCCCCCCCCCCc1cccc(S(=O)(=O)[O-])c1.[Na+],3.164352855784437,3.4651587
28,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.2013971243204518,3.4274685
29,CCCCCCCCCC(=O)[O-].[Na+],4.973127853599698,4.9755125
30,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.518777068926775,4.401723
31,CCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],4.665580991017953,4.530077
32,CCCCC(OC(=O)C(CC(=O)[O-])S(=O)(=O)O)C(CC)CC.[Na+],3.397940008672037,4.8238754
33,CCCCCCCCCCCC(=O)[O-].[Na+],4.38738982633873,4.4388723
34,CCCCCCCCCOS(=O)(=O)[O-].[Na+],4.810098040681143,4.6613417
35,CCCCCCCCOS(=O)(=O)[O-].[Na+],5.12466721769861,4.9322824
36,CCCCCCCCS(=O)(=O)[O-].[Na+],5.190331698170292,5.115226
37,CCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.662757831681574,4.283348
38,CCCCCCCCCCCCCC(=O)[O-].[Na+],3.838849090737255,3.8953633
39,CCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],3.514547752660286,3.3184419
40,CCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],3.709269960975831,3.761506
41,CCCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.204119982655925,4.1254263
42,CCCCCCCCCCCCOS(=O)(=O)[O-].C[N+](C)(C)C,3.7375901662857216,2.739301
